"","par","kid","rel","kidcohort","parcohort"
"14381","APCL315","APCL49",0.923076923076923,1,1
"14382","APCL315","APCL190",0.615384615384615,0,1
"14383","APCL315","APCL61",0.846153846153846,0,1
"14384","APCL315","APCL244",0.692307692307692,1,1
"14385","APCL315","APCL100",0.846153846153846,1,1
"14386","APCL315","APCL256",0.615384615384615,1,1
"14387","APCL315","APCL55",0.692307692307692,1,1
"14388","APCL315","APCL273",0.538461538461538,1,1
"14389","APCL315","APCL132",0.769230769230769,0,1
"14390","APCL315","APCL102",0.692307692307692,0,1
"14391","APCL315","APCL187",0.692307692307692,0,1
"14392","APCL315","APCL198",0.846153846153846,0,1
"14393","APCL315","APCL172",0.615384615384615,0,1
"14394","APCL315","APCL293",0.615384615384615,1,1
"14395","APCL315","APCL94",0.923076923076923,1,1
"14396","APCL315","APCL27",0.692307692307692,0,1
"14397","APCL315","APCL143",0.769230769230769,1,1
"14398","APCL315","APCL196",0.769230769230769,0,1
"14399","APCL315","APCL129",0.692307692307692,1,1
"14400","APCL315","APCL89",0.615384615384615,0,1
"14401","APCL315","APCL218",0.769230769230769,0,1
"14402","APCL315","APCL287",0.692307692307692,1,1
"14403","APCL315","APCL67",0.538461538461538,0,1
"14404","APCL315","APCL104",0.923076923076923,1,1
"14405","APCL315","APCL282",0.769230769230769,0,1
"14406","APCL315","APCL60",0.846153846153846,1,1
"14407","APCL315","APCL220",0.769230769230769,0,1
"14408","APCL315","APCL191",0.615384615384615,0,1
"14409","APCL315","APCL300",0.846153846153846,0,1
"14410","APCL315","APCL39",0.615384615384615,0,1
"14411","APCL315","APCL305",0.769230769230769,0,1
"14412","APCL315","APCL145",0.615384615384615,0,1
"14413","APCL315","APCL195",0.615384615384615,1,1
"14414","APCL315","APCL298",0.846153846153846,0,1
"14415","APCL315","APCL106",0.692307692307692,1,1
"14416","APCL315","APCL136",0.538461538461538,1,1
"14417","APCL315","APCL313",0.846153846153846,0,1
"14418","APCL315","APCL303",0.692307692307692,1,1
"14419","APCL315","APCL38",0.615384615384615,1,1
"14420","APCL315","APCL124",0.692307692307692,1,1
"14421","APCL315","APCL284",0.615384615384615,1,1
"14422","APCL315","APCL288",0.846153846153846,0,1
"14423","APCL315","APCL212",0.846153846153846,0,1
"14424","APCL315","APCL291",0.923076923076923,0,1
"14425","APCL316","APCL47",0.692307692307692,0,1
"14426","APCL316","APCL272",0.769230769230769,0,1
"14427","APCL316","APCL111",0.538461538461538,0,1
"14428","APCL316","APCL27",0.769230769230769,0,1
"14429","APCL316","APCL295",0.923076923076923,1,1
"14430","APCL316","APCL275",0.692307692307692,0,1
"14431","APCL316","APCL131",0.769230769230769,0,1
"14432","APCL316","APCL250",0.846153846153846,0,1
"14433","APCL316","APCL62",0.769230769230769,1,1
"14434","APCL316","APCL312",0.769230769230769,0,1
"14435","APCL316","APCL59",0.846153846153846,1,1
"14436","APCL316","APCL268",0.923076923076923,0,1
"14437","APCL316","APCL139",0.538461538461538,0,1
"14438","APCL316","APCL301",0.692307692307692,0,1
"14439","APCL316","APCL133",0.692307692307692,1,1
"14440","APCL316","APCL258",0.538461538461538,1,1
"14441","APCL316","APCL163",0.769230769230769,1,1
"14442","APCL316","APCL280",1,0,1
"14443","APCL316","APCL217",0.692307692307692,0,1
"14444","APCL316","APCL107",0.846153846153846,1,1
"14445","APCL316","APCL299",0.769230769230769,0,1
"14446","APCL316","APCL265",0.692307692307692,0,1
"14447","APCL316","APCL173",0.615384615384615,0,1
"14448","APCL316","APCL125",0.692307692307692,0,1
"14449","APCL316","APCL294",0.615384615384615,1,1
"14450","APCL316","APCL176",0.846153846153846,0,1
"14451","APCL316","APCL57",0.769230769230769,1,1
"14452","APCL316","APCL128",0.769230769230769,1,1
"14453","APCL316","APCL56",0.769230769230769,0,1
"14454","APCL316","APCL221",0.769230769230769,0,1
"14455","APCL316","APCL270",0.769230769230769,1,1
"14456","APCL316","APCL225",0.615384615384615,0,1
"14457","APCL316","APCL171",0.538461538461538,1,1
"14458","APCL316","APCL200",0.769230769230769,0,1
"14459","APCL316","APCL58",0.846153846153846,0,1
"14460","APCL316","APCL242",0.692307692307692,1,1
"14461","APCL316","APCL193",0.615384615384615,1,1
"14462","APCL316","APCL203",0.769230769230769,1,1
"14463","APCL316","APCL201",0.615384615384615,1,1
"14464","APCL316","APCL130",0.769230769230769,0,1
"14465","APCL316","APCL204",0.769230769230769,0,1
"14466","APCL316","APCL267",0.615384615384615,0,1
"14467","APCL316","APCL269",0.846153846153846,0,1
"14468","APCL316","APCL182",0.692307692307692,0,1
"14469","APCL316","APCL246",0.769230769230769,0,1
"14470","APCL316","APCL292",0.769230769230769,1,1
"14471","APCL316","APCL166",0.769230769230769,0,1
"14472","APCL316","APCL206",0.692307692307692,0,1
"14473","APCL316","APCL141",0.769230769230769,0,1
"14474","APCL316","APCL192",0.615384615384615,1,1
"14475","APCL316","APCL289",0.846153846153846,0,1
"14476","APCL316","APCL21",0.846153846153846,0,1
"14477","APCL316","APCL252",0.615384615384615,1,1
"14478","APCL316","APCL28",0.769230769230769,0,1
"14479","APCL316","APCL63",0.846153846153846,1,1
"14480","APCL316","APCL205",0.615384615384615,0,1
"14481","APCL316","APCL140",0.615384615384615,1,1
"14482","APCL316","APCL287",0.923076923076923,1,1
"14483","APCL316","APCL248",0.846153846153846,0,1
"14484","APCL316","APCL50",0.692307692307692,1,1
"14485","APCL316","APCL95",0.846153846153846,0,1
"14486","APCL316","APCL197",0.769230769230769,0,1
"14487","APCL316","APCL127",0.769230769230769,1,1
"14488","APCL316","APCL191",0.769230769230769,0,1
"14489","APCL316","APCL93",0.769230769230769,0,1
"14490","APCL316","APCL223",0.461538461538462,0,1
"14491","APCL316","APCL271",0.769230769230769,1,1
"14492","APCL316","APCL101",0.692307692307692,0,1
"14493","APCL316","APCL162",0.846153846153846,1,1
"14494","APCL316","APCL96",0.846153846153846,1,1
"14495","APCL316","APCL187",0.692307692307692,0,1
"14496","APCL316","APCL97",0.769230769230769,0,1
"14497","APCL316","APCL135",0.769230769230769,1,1
"14498","APCL316","APCL52",0.615384615384615,0,1
"14499","APCL316","APCL243",0.769230769230769,0,1
"14500","APCL316","APCL106",0.692307692307692,1,1
"14501","APCL316","APCL222",0.692307692307692,1,1
"14502","APCL316","APCL102",0.769230769230769,0,1
"14503","APCL316","APCL88",0.538461538461538,0,1
"14504","APCL316","APCL273",0.615384615384615,1,1
"14505","APCL316","APCL274",0.692307692307692,1,1
"14506","APCL316","APCL259",0.923076923076923,0,1
"14507","APCL316","APCL177",0.846153846153846,1,1
"14508","APCL316","APCL296",0.692307692307692,0,1
"14509","APCL316","APCL64",0.769230769230769,0,1
"14510","APCL316","APCL264",0.846153846153846,1,1
"14511","APCL316","APCL253",0.769230769230769,0,1
"14512","APCL316","APCL70",0.538461538461538,0,1
"14513","APCL316","APCL283",0.692307692307692,0,1
"14514","APCL316","APCL53",0.615384615384615,0,1
"14515","APCL316","APCL257",0.846153846153846,0,1
"14516","APCL316","APCL124",0.692307692307692,1,1
"14517","APCL316","APCL207",0.769230769230769,0,1
"14518","APCL316","APCL68",0.846153846153846,0,1
"14519","APCL316","APCL249",0.769230769230769,0,1
"14520","APCL316","APCL297",0.769230769230769,0,1
"14521","APCL316","APCL202",0.692307692307692,1,1
"14522","APCL316","APCL300",0.538461538461538,0,1
"14523","APCL316","APCL305",0.769230769230769,0,1
"14524","APCL316","APCL255",0.923076923076923,0,1
"14525","APCL316","APCL142",0.538461538461538,1,1
"14526","APCL316","APCL291",0.923076923076923,0,1
"14527","APCL316","APCL136",0.615384615384615,1,1
"14528","APCL316","APCL247",0.615384615384615,1,1
"14529","APCL316","APCL89",0.769230769230769,0,1
"14530","APCL316","APCL108",0.846153846153846,1,1
"14531","APCL316","APCL39",0.846153846153846,0,1
"14532","APCL316","APCL251",0.769230769230769,0,1
"14533","APCL316","APCL60",0.846153846153846,1,1
"14534","APCL316","APCL244",0.615384615384615,1,1
"14535","APCL316","APCL212",0.769230769230769,0,1
"14536","APCL316","APCL143",0.769230769230769,1,1
"14537","APCL316","APCL321",0.923076923076923,0,1
"14538","APCL316","APCL103",0.692307692307692,1,1
"14539","APCL316","APCL302",0.538461538461538,0,1
"14540","APCL316","APCL126",0.615384615384615,1,1
"14541","APCL316","APCL69",0.692307692307692,1,1
"14542","APCL316","APCL65",0.615384615384615,1,1
"14543","APCL316","APCL144",0.846153846153846,0,1
"14544","APCL316","APCL224",0.769230769230769,0,1
"14545","APCL316","APCL254",0.769230769230769,0,1
"14546","APCL316","APCL195",0.692307692307692,1,1
"14547","APCL316","APCL92",0.692307692307692,1,1
"14548","APCL316","APCL194",0.615384615384615,0,1
"14549","APCL316","APCL304",0.769230769230769,1,1
"14550","APCL316","APCL190",0.769230769230769,0,1
"14551","APCL316","APCL290",0.615384615384615,1,1
"14552","APCL316","APCL54",0.846153846153846,0,1
"14553","APCL316","APCL245",0.615384615384615,0,1
"14554","APCL316","APCL94",0.769230769230769,1,1
"14555","APCL316","APCL293",0.923076923076923,1,1
"14556","APCL316","APCL165",0.769230769230769,1,1
"14557","APCL316","APCL91",0.769230769230769,1,1
"14558","APCL316","APCL198",0.615384615384615,0,1
"14559","APCL316","APCL49",0.461538461538462,1,1
"14560","APCL316","APCL172",0.846153846153846,0,1
"14561","APCL316","APCL38",0.692307692307692,1,1
"14562","APCL316","APCL129",0.615384615384615,1,1
"14563","APCL316","APCL279",0.846153846153846,0,1
"14564","APCL316","APCL266",0.769230769230769,1,1
"14565","APCL316","APCL145",0.692307692307692,0,1
"14566","APCL316","APCL220",0.846153846153846,0,1
"14567","APCL316","APCL100",0.769230769230769,1,1
"14568","APCL316","APCL281",0.769230769230769,1,1
"14569","APCL316","APCL199",0.461538461538462,0,1
"14570","APCL316","APCL256",0.846153846153846,1,1
"14571","APCL316","APCL61",0.538461538461538,0,1
"14572","APCL316","APCL134",0.692307692307692,1,1
"14573","APCL316","APCL241",0.769230769230769,1,1
"14574","APCL316","APCL284",1,1,1
"14575","APCL316","APCL105",0.692307692307692,1,1
"14576","APCL316","APCL288",0.769230769230769,0,1
"14577","APCL316","APCL55",0.923076923076923,1,1
"14578","APCL316","APCL219",0.846153846153846,0,1
"14579","APCL316","APCL104",0.769230769230769,1,1
"14580","APCL316","APCL196",0.769230769230769,0,1
"14581","APCL316","APCL240",0.615384615384615,1,1
"14582","APCL316","APCL208",0.769230769230769,1,1
"14583","APCL316","APCL218",0.846153846153846,0,1
"14584","APCL316","APCL303",0.615384615384615,1,1
"14585","APCL316","APCL48",0.615384615384615,0,1
"14586","APCL316","APCL90",0.846153846153846,0,1
"14587","APCL316","APCL298",0.692307692307692,0,1
"14588","APCL316","APCL132",0.692307692307692,0,1
"14589","APCL316","APCL67",0.846153846153846,0,1
"14590","APCL316","APCL282",0.846153846153846,0,1
"14591","APCL317","APCL299",0.769230769230769,0,0
"14592","APCL317","APCL107",0.692307692307692,1,0
"14593","APCL317","APCL140",0.769230769230769,1,0
"14594","APCL317","APCL221",0.692307692307692,0,0
"14595","APCL317","APCL69",0.615384615384615,1,0
"14596","APCL317","APCL48",0.846153846153846,0,0
"14597","APCL317","APCL200",0.538461538461538,0,0
"14598","APCL317","APCL250",0.692307692307692,0,0
"14599","APCL317","APCL95",0.615384615384615,0,0
"14600","APCL317","APCL133",0.615384615384615,1,0
"14601","APCL317","APCL56",0.692307692307692,0,0
"14602","APCL317","APCL62",0.769230769230769,1,0
"14603","APCL317","APCL176",0.846153846153846,0,0
"14604","APCL317","APCL88",0.615384615384615,0,0
"14605","APCL317","APCL58",0.692307692307692,0,0
"14606","APCL317","APCL225",0.538461538461538,0,0
"14607","APCL317","APCL296",0.692307692307692,0,0
"14608","APCL317","APCL245",0.769230769230769,0,0
"14609","APCL317","APCL289",1,0,0
"14610","APCL317","APCL59",0.846153846153846,1,0
"14611","APCL317","APCL131",0.846153846153846,0,0
"14612","APCL317","APCL192",0.769230769230769,1,0
"14613","APCL317","APCL252",0.692307692307692,1,0
"14614","APCL317","APCL313",0.846153846153846,0,0
"14615","APCL317","APCL246",0.846153846153846,0,0
"14616","APCL317","APCL251",0.615384615384615,0,0
"14617","APCL317","APCL130",0.769230769230769,0,0
"14618","APCL317","APCL217",0.692307692307692,0,0
"14619","APCL317","APCL172",0.692307692307692,0,0
"14620","APCL317","APCL279",0.769230769230769,0,0
"14621","APCL317","APCL316",0.692307692307692,1,0
"14622","APCL317","APCL257",0.846153846153846,0,0
"14623","APCL317","APCL240",0.692307692307692,1,0
"14624","APCL317","APCL163",0.769230769230769,1,0
"14625","APCL317","APCL182",0.769230769230769,0,0
"14626","APCL317","APCL254",0.769230769230769,0,0
"14627","APCL317","APCL55",0.615384615384615,1,0
"14628","APCL317","APCL165",0.846153846153846,1,0
"14629","APCL317","APCL268",0.769230769230769,0,0
"14630","APCL317","APCL205",0.692307692307692,0,0
"14631","APCL317","APCL304",0.692307692307692,1,0
"14632","APCL317","APCL57",0.769230769230769,1,0
"14633","APCL317","APCL321",0.615384615384615,0,0
"14634","APCL317","APCL247",0.615384615384615,1,0
"14635","APCL317","APCL318",0.538461538461538,1,0
"14636","APCL317","APCL241",0.615384615384615,1,0
"14637","APCL317","APCL128",0.615384615384615,1,0
"14638","APCL317","APCL243",0.769230769230769,0,0
"14639","APCL317","APCL206",0.846153846153846,0,0
"14640","APCL317","APCL141",0.769230769230769,0,0
"14641","APCL317","APCL264",0.769230769230769,1,0
"14642","APCL317","APCL28",0.846153846153846,0,0
"14643","APCL317","APCL101",0.846153846153846,0,0
"14644","APCL317","APCL208",0.692307692307692,1,0
"14645","APCL317","APCL173",0.769230769230769,0,0
"14646","APCL317","APCL102",0.846153846153846,0,0
"14647","APCL317","APCL187",0.769230769230769,0,0
"14648","APCL317","APCL303",0.846153846153846,1,0
"14649","APCL317","APCL177",0.692307692307692,1,0
"14650","APCL317","APCL294",0.692307692307692,1,0
"14651","APCL317","APCL204",0.615384615384615,0,0
"14652","APCL317","APCL283",0.615384615384615,0,0
"14653","APCL317","APCL145",0.769230769230769,0,0
"14654","APCL317","APCL92",0.769230769230769,1,0
"14655","APCL317","APCL273",0.538461538461538,1,0
"14656","APCL317","APCL295",0.769230769230769,1,0
"14657","APCL317","APCL315",0.846153846153846,1,0
"14658","APCL317","APCL91",0.615384615384615,1,0
"14659","APCL317","APCL290",0.538461538461538,1,0
"14660","APCL317","APCL199",0.769230769230769,0,0
"14661","APCL317","APCL60",0.846153846153846,1,0
"14662","APCL317","APCL249",0.769230769230769,0,0
"14663","APCL317","APCL202",0.769230769230769,1,0
"14664","APCL317","APCL52",0.615384615384615,0,0
"14665","APCL317","APCL300",0.538461538461538,0,0
"14666","APCL317","APCL39",0.846153846153846,0,0
"14667","APCL317","APCL310",0.692307692307692,1,0
"14668","APCL317","APCL61",0.769230769230769,0,0
"14669","APCL317","APCL171",0.846153846153846,1,0
"14670","APCL317","APCL271",0.769230769230769,1,0
"14671","APCL317","APCL162",0.923076923076923,1,0
"14672","APCL317","APCL126",0.846153846153846,1,0
"14673","APCL317","APCL201",0.692307692307692,1,0
"14674","APCL317","APCL38",0.384615384615385,1,0
"14675","APCL317","APCL255",0.615384615384615,0,0
"14676","APCL317","APCL139",0.769230769230769,0,0
"14677","APCL317","APCL288",0.692307692307692,0,0
"14678","APCL317","APCL143",0.615384615384615,1,0
"14679","APCL317","APCL319",0.538461538461538,0,0
"14680","APCL317","APCL244",0.615384615384615,1,0
"14681","APCL317","APCL108",0.692307692307692,1,0
"14682","APCL317","APCL64",0.692307692307692,0,0
"14683","APCL317","APCL63",0.615384615384615,1,0
"14684","APCL317","APCL96",0.769230769230769,1,0
"14685","APCL317","APCL194",0.692307692307692,0,0
"14686","APCL317","APCL144",0.615384615384615,0,0
"14687","APCL317","APCL305",0.692307692307692,0,0
"14688","APCL317","APCL281",0.846153846153846,1,0
"14689","APCL317","APCL53",0.384615384615385,0,0
"14690","APCL317","APCL65",0.692307692307692,1,0
"14691","APCL317","APCL136",0.615384615384615,1,0
"14692","APCL317","APCL248",0.846153846153846,0,0
"14693","APCL317","APCL220",0.923076923076923,0,0
"14694","APCL317","APCL197",0.615384615384615,0,0
"14695","APCL317","APCL190",1,0,0
"14696","APCL317","APCL267",0.615384615384615,0,0
"14697","APCL317","APCL320",0.461538461538462,0,0
"14698","APCL317","APCL258",0.692307692307692,1,0
"14699","APCL317","APCL291",0.769230769230769,0,0
"14700","APCL317","APCL21",0.923076923076923,0,0
"14701","APCL317","APCL166",0.846153846153846,0,0
"14702","APCL317","APCL266",0.692307692307692,1,0
"14703","APCL317","APCL297",0.615384615384615,0,0
"14704","APCL317","APCL93",0.692307692307692,0,0
"14705","APCL317","APCL132",0.846153846153846,0,0
"14706","APCL317","APCL195",0.692307692307692,1,0
"14707","APCL317","APCL293",0.615384615384615,1,0
"14708","APCL317","APCL308",0.846153846153846,0,0
"14709","APCL317","APCL224",0.769230769230769,0,0
"14710","APCL317","APCL284",0.615384615384615,1,0
"14711","APCL317","APCL270",0.615384615384615,1,0
"14712","APCL317","APCL298",0.692307692307692,0,0
"14713","APCL317","APCL193",0.769230769230769,1,0
"14714","APCL317","APCL111",0.769230769230769,0,0
"14715","APCL317","APCL135",0.769230769230769,1,0
"14716","APCL317","APCL306",0.846153846153846,1,0
"14717","APCL317","APCL54",0.769230769230769,0,0
"14718","APCL317","APCL67",0.538461538461538,0,0
"14719","APCL317","APCL307",0.615384615384615,0,0
"14720","APCL317","APCL94",1,1,0
"14721","APCL317","APCL203",0.769230769230769,1,0
"14722","APCL317","APCL311",0.846153846153846,0,0
"14723","APCL317","APCL191",0.615384615384615,0,0
"14724","APCL317","APCL253",0.615384615384615,0,0
"14725","APCL317","APCL265",0.769230769230769,0,0
"14726","APCL317","APCL242",0.923076923076923,1,0
"14727","APCL317","APCL222",0.769230769230769,1,0
"14728","APCL317","APCL322",0.692307692307692,0,0
"14729","APCL317","APCL223",0.538461538461538,0,0
"14730","APCL317","APCL309",0.846153846153846,0,0
"14731","APCL317","APCL282",0.615384615384615,0,0
"14732","APCL317","APCL97",0.692307692307692,0,0
"14733","APCL317","APCL212",0.769230769230769,0,0
"14734","APCL317","APCL104",0.846153846153846,1,0
"14735","APCL317","APCL127",0.692307692307692,1,0
"14736","APCL317","APCL49",0.692307692307692,1,0
"14737","APCL317","APCL68",0.769230769230769,0,0
"14738","APCL317","APCL89",0.615384615384615,0,0
"14739","APCL317","APCL207",0.769230769230769,0,0
"14740","APCL317","APCL47",0.769230769230769,0,0
"14741","APCL317","APCL280",0.846153846153846,0,0
"14742","APCL317","APCL272",0.692307692307692,0,0
"14743","APCL317","APCL302",0.615384615384615,0,0
"14744","APCL317","APCL134",0.692307692307692,1,0
"14745","APCL317","APCL218",0.769230769230769,0,0
"14746","APCL317","APCL129",0.769230769230769,1,0
"14747","APCL317","APCL124",0.692307692307692,1,0
"14748","APCL317","APCL50",0.846153846153846,1,0
"14749","APCL317","APCL142",0.692307692307692,1,0
