SurveyNum,Observer,OnSwath,ObsTime,AnemSpp,AnemDia,Spp,Size1,ID1,Size2,ID2,Size3,ID3,Size4,ID4,Size5,ID5,Size6,ID6,Spp2,Spp2Size1,Spp2Size2,Depth,ft,Notes
58,MLP,1,10:52,HECR,12,,,,,,,,,,,,,,,,,4.3,,
58,MLP,1,10:54,ENQD,16,APML,8,,,,,,,,,,,,,,,4.4,,
58,MLP,1,10:54,ENQD,17,APML,4,,8,,9,,,,,,,,,,,4.3,,
58,MLP,1,10:59,ENQD,30,APML,11,,,,,,,,,,,,,,,4,,
58,MLP,1,10:59,ENQD,17,APML,5,,4,,,,,,,,,,,,,4,,
58,MLP,1,10:59,ENQD,20,APML,7,,,,,,,,,,,,,,,4,,
58,MLP,1,11:05,ENQD,35,PRBI,6,328,13,329,,,,,,,,,,,,6.4,,
58,MLP,1,11:05,HECR,23,APCL,9,,9,,,,,,,,,,,,,7.2,,
58,MLP,1,11:05,ENQD,27,APML,10,,10,,,,,,,,,,,,,7.2,,
58,MLP,1,11:06,ENQD,20,APML,9,,,,,,,,,,,,,,,8,,
58,MLP,1,11:06,ENQD,40,APML,9,,,,,,,,,,,,,,,8,,
58,MLP,1,11:10,ENQD,30,APML,10,,,,,,,,,,,,,,,7.5,,
58,MLP,1,11:13,HECR,28,APCL,9,,7,,5,,,,,,,,,,,9.5,,
58,MLP,1,11:17,ENQD,30,APML,10,,9,,,,,,,,,,,,,5.6,,
58,MLP,1,11:17,HECR,25,,,,,,,,,,,,,,,,,5.6,,
58,MLP,1,11:18,HECR,20,APCL,7,,7,,6,,4,,3,,,,,,,9,,
58,MLP,1,11:18,HECR,20,,,,,,,,,,,,,,,,,9,,
58,MLP,1,11:22,ENQD,25,PRBI,8,330,,,,,,,,,,,,,,5.6,,
58,MLP,1,11:28,ENQD,20,PRBI,12,331,,,,,,,,,,,,,,4,,
58,MLP,1,11:40,ENQD,20,PRBI,13,332,5,,,,,,,,,,,,,8.2,,
58,MLP,1,11:51,ENQD,20,PRBI,9,333,,,,,,,,,,,,,,9.6,,
58,MLP,1,12:05,ENQD,25,PRBI,8,,,,,,,,,,,,,,,10.4,,Couldn't catch
58,MLP,1,13:17,ENQD,10,PRBI,3,334,,,,,,,,,,,,,,10.4,,
58,MLP,1,13:23,ENQD,40,PRBI,4,335,9,336,,,,,,,,,,,,11.2,,
58,MLP,1,13:39,ENQD,30,PRBI,8,,,,,,,,,,,,,,,4.5,,Couldn't catch
58,MLP,1,13:57,ENQD,,PRBI,12,337,,,,,,,,,,,,,,5.5,,
58,MLP,1,13:58,ENQD,30,PRBI,8,338,,,,,,,,,,,,,,5,,
58,MLP,1,14:11,ENQD,40,PRBI,7,,,,,,,,,,,,,,,3.5,,Couldn't catch
58,MLP,1,14:13,ENQD,35,PRBI,14,,8,,6,,,,,,,,,,,5.4,,Couldn't catch
58,MLP,1,14:26,ENQD,20,PRBI,7,339,13,340,,,,,,,,,,,,3.9,,
58,MLP,1,15:08,ENQD,25,PRBI,8,341,,,,,,,,,,,,,,4,,
58,MLP,1,15:12,ENQD,30,PRBI,11,342,,,,,,,,,,,,,,3.6,,
59,MLP,1,08:46,HECR,20,APPE,3,,5,,,,,,,,,,,,,6.7,,
59,MLP,1,08:46,HECR,17,APPE,6,,,,,,,,,,,,,,,6.8,,
59,MLP,1,08:46,ENQD,28,APML,11,,,,,,,,,,,,,,,7,,
59,MLP,1,08:47,HECR,28,APCL,7,,,,,,,,,,,,APPE,3,,7.1,,
59,MLP,1,08:48,ENQD,30,APML,9,,11,,,,,,,,,,,,,7.3,,
59,MLP,1,08:49,ENQD,35,APML,8,,10,,,,,,,,,,,,,7.6,,
59,MLP,1,08:57,ENQD,27,APML,8,,,,,,,,,,,,,,,9.5,,
59,MLP,1,08:58,ENQD,27,APML,9,,11,,,,,,,,,,,,,8.6,,
59,MLP,1,09:00,ENQD,27,PRBI,11,,6,,,,,,,,,,,,,6.8,,
59,MLP,1,09:00,ENQD,20,APML,8,,,,,,,,,,,,,,,6.8,,
59,MLP,1,09:02,ENQD,22,APML,10,,,,,,,,,,,,,,,5.7,,
59,MLP,1,09:07,ENQD,21,PRBI,9,,3,,,,,,,,,,,,,7.1,,
59,MLP,1,09:07,HECR,30,APCL,8,,7,,,,,,,,,,,,,7.5,,
59,MLP,1,09:07,ENQD,20,APPE,3,,,,,,,,,,,,,,,7.5,,
59,MLP,1,09:09,HECR,30,,,,,,,,,,,,,,,,,7.5,,
59,MLP,1,09:09,HECR,25,APPE,6,,,,,,,,,,,,,,,7.5,,
59,MLP,1,09:09,HECR,20,,,,,,,,,,,,,,,,,7.5,,
59,MLP,1,09:09,ENQD,30,APML,10,,,,,,,,,,,,,,,7.5,,
59,MLP,1,09:10,ENQD,33,APML,9,,,,,,,,,,,,,,,7.4,,
59,MLP,1,09:11,HECR,20,APPE,7,,4,,,,,,,,,,,,,8.7,,
59,MLP,1,09:11,ENQD,27,APML,11,,7,,,,,,,,,,,,,8.7,,
59,MLP,1,09:12,ENQD,20,APML,10,,5,,,,,,,,,,,,,7.6,,
59,MLP,1,09:13,ENQD,40,APML,11,,7,,,,,,,,,,,,,7.2,,
59,MLP,1,09:16,ENQD,25,APML,9,,8,,,,,,,,,,,,,6.5,,
59,MLP,1,09:17,ENQD,30,APML,10,,8,,6,,,,,,,,,,,6.8,,
59,MLP,1,09:19,ENQD,20,APML,11,,9,,,,,,,,,,,,,7.3,,
59,MLP,1,09:20,HECR,15,,,,,,,,,,,,,,,,,7.3,,
59,MLP,1,09:21,ENQD,30,APML,11,,4,,,,,,,,,,,,,6.4,,
59,MLP,1,09:22,STME,20,APCL,8,,,,,,,,,,,,,,,7.7,,
59,MLP,1,09:22,HECR,25,APPE,6,,5,,,,,,,,,,,,,8,,
59,MLP,1,09:24,HECR,20,APCL,7,,5,,4,,,,,,,,,,,7.8,,
59,MLP,1,09:24,HECR,20,,,,,,,,,,,,,,,,,7.8,,
59,MLP,1,09:24,HECR,25,,,,,,,,,,,,,,,,,7.8,,
59,MLP,1,09:25,HEMG,40,APOC,5,,9,,,,,,,,,,,,,7.2,,
59,MLP,1,09:25,HECR,17,,,,,,,,,,,,,,,,,7.7,,
59,MLP,1,09:25,ENQD,27,APML,10,,6,,,,,,,,,,,,,8,,
59,MLP,1,09:29,HECR,20,APCL,5,,,,,,,,,,,,,,,7.1,,
59,MLP,1,09:29,ENQD,17,APML,10,,,,,,,,,,,,,,,7.1,,
59,MLP,1,09:31,HECR,20,APPE,5,,,,,,,,,,,,,,,7.5,,
59,MLP,1,09:31,ENQD,11,APML,5,,,,,,,,,,,,,,,7.5,,
59,MLP,1,09:32,ENQD,12,APML,7,,,,,,,,,,,,,,,7.8,,
59,MLP,1,09:32,ENQD,30,APML,10,,3,,,,,,,,,,,,,7.7,,
59,MLP,1,09:33,ENQD,10,APML,7,,5,,2,,,,,,,,,,,7.4,,
59,MLP,1,09:34,ENQD,25,APML,11,,6,,,,,,,,,,,,,8.3,,
59,MLP,1,09:35,ENQD,20,APML,8,,,,,,,,,,,,,,,8,,
59,MLP,1,09:36,HECR,15,APCL,7,,6,,5,,4,,,,,,,,,8,,
59,MLP,1,09:36,HECR,30,APPE,7,,3,,,,,,,,,,,,,7.9,,
59,MLP,1,09:37,HEMG,30,APOC,9,,7,,5,,,,,,,,,,,8.5,,
59,MLP,1,09:37,ENQD,32,PRBI,10,,5,,,,,,,,,,,,,7.5,,
59,MLP,1,09:38,ENQD,15,APML,8,,,,,,,,,,,,,,,8,,
59,MLP,1,09:39,ENQD,25,APML,8,,,,,,,,,,,,,,,7.3,,
59,MLP,1,09:39,ENQD,30,APML,9,,,,,,,,,,,,,,,7.4,,
59,MLP,1,09:41,ENQD,17,APML,9,,,,,,,,,,,,,,,7,,
59,MLP,1,09:41,ENQD,30,APML,11,,6,,,,,,,,,,,,,7.2,,
59,MLP,1,09:42,HECR,30,APPE,3,,5,,6,,,,,,,,,,,6,,
59,MLP,1,09:42,HECR,20,,,,,,,,,,,,,,,,,5.5,,
59,MLP,1,09:43,HECR,20,,,,,,,,,,,,,,,,,7.4,,
59,MLP,1,09:43,ENQD,14,APML,6,,,,,,,,,,,,,,,7.4,,
59,MLP,1,09:44,ENQD,30,APML,8,,7,,,,,,,,,,,,,7.4,,
59,MLP,1,09:45,ENQD,27,APML,9,,,,,,,,,,,,,,,6,,
59,MLP,1,09:46,ENQD,12,APML,6,,7,,,,,,,,,,,,,7,,
59,MLP,1,09:46,STME,40,APCL,10,,8,,6,,4,,,,,,,,,7,,
59,MLP,1,09:47,ENQD,20,APML,8,,4,,,,,,,,,,,,,7,,
59,MLP,1,09:48,ENQD,22,APML,9,,4,,,,,,,,,,,,,6.8,,
59,MLP,1,09:48,HEMG,40,APPE,7,,6,,,,,,,,,,,,,6,,
59,MLP,1,09:48,ENQD,10,APML,3,,,,,,,,,,,,,,,6,,
59,MLP,1,09:49,ZZZZ,,APCL,8,,,,,,,,,,,,,,,6,,
59,MLP,1,09:50,HECR,17,APPE,5,,,,,,,,,,,,,,,6,,
59,MLP,1,09:50,HECR,15,APPE,3,,,,,,,,,,,,,,,6,,
59,MLP,1,09:50,ENQD,17,APML,5,,,,,,,,,,,,,,,6,,
59,MLP,1,09:51,ENQD,25,APML,9,,,,,,,,,,,,,,,6,,
59,MLP,1,09:53,ENQD,20,APML,11,,,,,,,,,,,,,,,6,,
59,MLP,1,09:56,ENQD,20,APML,9,,,,,,,,,,,,,,,5.7,,
59,MLP,1,09:56,ENQD,10,APML,5,,9,,,,,,,,,,,,,4.7,,
59,MLP,1,09:57,HECR,20,APPE,5,,6,,,,,,,,,,,,,5,,
59,MLP,1,09:58,HEMG,15,APOC,3,,,,,,,,,,,,,,,4.7,,
59,MLP,1,09:59,HECR,17,APPE,6,,8,,,,,,,,,,,,,4.6,,
59,MLP,1,09:59,ENQD,5,APML,4,,,,,,,,,,,,,,,4.6,,
59,MLP,1,10:00,HECR,27,APPE,4,,,,,,,,,,,,,,,5.6,,
59,MLP,1,10:01,ENQD,20,APML,9,,,,,,,,,,,,,,,5.8,,
59,MLP,1,10:01,HECR,17,APPE,6,,4,,2,,,,,,,,,,,5.8,,
59,MLP,1,10:01,ENQD,27,APML,7,,,,,,,,,,,,,,,5.8,,
59,MLP,1,10:02,ENQD,20,APML,7,,9,,,,,,,,,,,,,6.1,,
59,MLP,1,10:02,HECR,17,,,,,,,,,,,,,,,,,6.1,,
59,MLP,1,10:04,ENQD,12,APML,7,,,,,,,,,,,,,,,4.5,,
59,MLP,1,10:04,HECR,20,APPE,7,,,,,,,,,,,,,,,4.5,,
59,MLP,1,10:04,HECR,20,APPE,6,,,,,,,,,,,,,,,3.5,,
59,MLP,1,10:05,HECR,20,,,,,,,,,,,,,,,,,4,,
59,MLP,1,10:05,HECR,20,APPE,8,,5,,,,,,,,,,,,,4,,
59,MLP,1,10:05,HECR,20,,,,,,,,,,,,,,,,,4,,
59,MLP,1,10:07,HECR,20,,,,,,,,,,,,,,,,,4,,
59,MLP,1,10:07,HECR,17,APPE,8,,5,,,,,,,,,,,,,4,,
59,MLP,1,10:08,HECR,17,,,,,,,,,,,,,,,,,4,,
59,MLP,1,10:08,HECR,15,,,,,,,,,,,,,,,,,4,,
59,MLP,1,10:08,HECR,15,,,,,,,,,,,,,,,,,4,,
59,MLP,1,10:08,ENQD,28,,,,,,,,,,,,,,,,,4,,
59,MLP,1,10:08,ENQD,25,APML,6,,6,,,,,,,,,,,,,4,,
59,MLP,1,10:08,HECR,20,,,,,,,,,,,,,,,,,4,,
59,MLP,1,10:09,ENQD,20,APML,7,,6,,,,,,,,,,,,,4,,
59,MLP,1,10:09,ENQD,17,APML,9,,,,,,,,,,,,,,,4,,
59,MLP,1,10:09,HECR,20,,,,,,,,,,,,,,,,,4,,
59,MLP,1,10:09,HECR,20,APPE,7,,,,,,,,,,,,,,,4,,
59,MLP,1,10:10,HECR,23,APPE,7,,,,,,,,,,,,,,,3.9,,
59,MLP,1,10:13,ENQD,20,APML,7,,5,,,,,,,,,,,,,3.9,,
59,MLP,1,10:13,HECR,30,,,,,,,,,,,,,,,,,3.9,,
59,MLP,1,10:13,HECR,30,APPE,7,,2,,,,,,,,,,,,,3.9,,
59,MLP,1,10:13,HECR,20,,,,,,,,,,,,,,,,,3.9,,
59,MLP,1,10:14,HECR,20,APPE,4,,,,,,,,,,,,,,,3.9,,
59,MLP,1,10:17,ENQD,10,APML,5,,3,,,,,,,,,,,,,4,,
59,MLP,1,10:17,HECR,20,APCL,9,,7,,,,,,,,,,,,,4,,
59,MLP,1,10:17,HECR,20,,,,,,,,,,,,,,,,,4,,
59,MLP,1,10:17,HECR,20,APPE,4,,,,,,,,,,,,,,,4,,
59,MLP,1,10:18,HECR,17,APPE,5,,,,,,,,,,,,,,,3.5,,
59,MLP,1,10:18,ENQD,27,APML,8,,,,,,,,,,,,,,,3.7,,
59,MLP,1,10:18,HEMG,,APML,8,,,,,,,,,,,,,,,3.7,,
59,MLP,1,10:18,ENQD,16,APML,7,,,,,,,,,,,,,,,3.7,,
59,MLP,1,10:21,ENQD,17,APML,9,,,,,,,,,,,,,,,3.7,,
59,MLP,1,10:21,HECR,30,,,,,,,,,,,,,,,,,3.7,,
59,MLP,1,10:25,HEMG,20,,,,,,,,,,,,,,,,,3.5,,
59,MLP,1,10:25,ENQD,30,APML,9,,7,,,,,,,,,,,,,3.5,,
59,MLP,1,10:25,ENQD,20,APML,7,,,,,,,,,,,,,,,3.5,,
59,MLP,1,10:26,ENQD,12,APML,4,,,,,,,,,,,,,,,3.5,,
59,MLP,1,10:26,HECR,15,,,,,,,,,,,,,,,,,3.5,,
59,MLP,1,10:27,HEAR,17,APCL,6,,5,,4,,2,,,,,,,,,3.5,,
59,MLP,1,10:28,STGI,35,APOC,6,,5,,4,,,,,,,,,,,4.8,,
59,MLP,1,10:29,STGI,50,APPE,5,,4,,,,,,,,,,,,,4.8,,
59,MLP,1,10:29,HECR,15,APPE,8,,7,,6,,,,,,,,,,,4.8,,
59,MLP,1,10:29,ENQD,12,APML,7,,,,,,,,,,,,,,,4.6,,
59,MLP,1,10:31,ENQD,15,APML,8,,,,,,,,,,,,,,,4.7,,
59,MLP,1,10:31,ENQD,20,APML,8,,6,,,,,,,,,,,,,4.7,,
59,MLP,1,10:32,ZZZZ,,APCL,7,,,,,,,,,,,,,,,4.7,,
59,MLP,1,10:32,HECR,17,APPE,7,,5,,4,,,,,,,,,,,4.7,,
59,MLP,1,10:32,HECR,17,,,,,,,,,,,,,,,,,4.7,,
59,MLP,1,10:34,ZZZZ,,APML,8,,,,,,,,,,,,,,,4.6,,
59,MLP,1,10:35,ENQD,20,APML,9,,,,,,,,,,,,,,,4.6,,
59,MLP,1,10:36,HECR,25,APCL,6,,,,,,,,,,,,,,,3,,
59,MLP,1,10:37,HECR,20,APPE,7,,6,,5,,,,,,,,,,,3,,
59,MLP,1,10:37,ENQD,17,APML,7,,,,,,,,,,,,,,,3,,
59,MLP,1,10:39,HECR,15,,,,,,,,,,,,,,,,,4,,
59,MLP,1,10:39,ENQD,17,APML,6,,8,,,,,,,,,,,,,4,,
59,MLP,1,10:39,HECR,25,APPE,5,,,,,,,,,,,,,,,3.5,,
59,MLP,1,10:39,HECR,20,APPE,4,,,,,,,,,,,,,,,3.5,,
59,MLP,1,10:40,HECR,30,APPE,6,,,,,,,,,,,,,,,4,,
59,MLP,1,10:41,ENQD,10,APML,6,,,,,,,,,,,,,,,4,,
59,MLP,1,10:42,HECR,20,APCL,8,,7,,4,,,,,,,,,,,4,,
59,MLP,1,10:42,ENQD,20,,,,,,,,,,,,,,,,,4,,
59,GS,1,08:45,ENQD,32,,,,,,,,,,,,,,,,,,10,
59,GS,1,08:45,ENQD,28,APML,8,,,,,,,,,,,,,,,,10,
59,GS,1,08:45,ENQD,20,APML,7,,,,,,,,,,,,,,,,10,
59,GS,1,08:46,HECR,31,,,,,,,,,,,,,,,,,,10,
59,GS,1,08:46,HECR,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,08:46,ENQD,18,APML,6,,,,,,,,,,,,,,,,10,
59,GS,1,08:46,ENQD,30,APML,7,,5,,,,,,,,,,,,,,10,
59,GS,1,08:47,HECR,34,,,,,,,,,,,,,,,,,,10,
59,GS,1,08:47,HECR,20,APPE,6,,3,,,,,,,,,,,,,,10,
59,GS,1,08:47,HECR,24,,,,,,,,,,,,,,,,,,10,
59,GS,1,08:48,ENQD,22,APML,8,,6,,,,,,,,,,,,,,10,
59,GS,1,08:48,HECR,34,,,,,,,,,,,,,,,,,,10,
59,GS,1,08:48,HECR,28,APPE,4,,4,,,,,,,,,,,,,,10,
59,GS,1,08:48,HECR,30,,,,,,,,,,,,,,,,,,10,
59,GS,1,08:48,HECR,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,08:49,MADO,19,APCL,7,,,,,,,,,,,,,,,,10,
59,GS,1,08:49,ENQD,38,APML,8,,5,,,,,,,,,,,,,,10,
59,GS,1,08:49,ENQD,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,08:49,ENQD,20,APML,4,,,,,,,,,,,,,,,,10,
59,GS,1,08:51,ENQD,30,APML,6,,4,,,,,,,,,,,,,,10,
59,GS,1,08:51,HECR,22,,,,,,,,,,,,,,,,,,10,
59,GS,1,08:51,HECR,22,APPE,5,,3,,3,,,,,,,,,,,,10,
59,GS,1,08:51,HECR,30,,,,,,,,,,,,,,,,,,10,
59,GS,1,08:52,MADO,19,APCL,5,,4,,,,,,,,,,,,,,10,
59,GS,1,08:53,ENQD,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,08:53,ENQD,28,APML,8,,9,,,,,,,,,,,,,,10,
59,GS,1,08:53,HECR,26,APCL,8,,7,,,,,,,,,,,,,,10,
59,GS,1,08:53,HEAR,20,APCL,4,,3,,,,,,,,,,,,,,10,
59,GS,1,08:54,HEMG,67,APOC,6,,8,,,,,,,,,,,,,,10,
59,GS,1,08:55,ENQD,,,,,,,,,,,,,,,,,,,10,
59,GS,1,08:55,HECR,18,,,,,,,,,,,,,,,,,,10,
59,GS,1,08:55,HECR,12,,,,,,,,,,,,,,,,,,10,
59,GS,1,08:56,HECR,32,APCL,6,,7,,,,,,,,,,,,,,10,
59,GS,1,08:56,HECR,34,,,,,,,,,,,,,,,,,,10,
59,GS,1,08:56,ENQD,22,APML,5,,,,,,,,,,,,,,,,10,
59,GS,1,08:56,HECR,14,,,,,,,,,,,,,,,,,,10,
59,GS,1,08:57,ENQD,30,APML,8,,,,,,,,,,,,,,,,10,
59,GS,1,08:57,ENQD,26,APML,7,,,,,,,,,,,,,,,,10,
59,GS,1,08:57,ENQD,30,APML,8,,6,,,,,,,,,,,,,,10,
59,GS,1,08:57,ENQD,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:01,ENQD,30,APML,8,,6,,,,,,,,,,,,,,10,
59,GS,1,09:01,ENQD,26,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:02,ENQD,34,APCL,9,,,,,,,,,,,,,,,,10,
59,GS,1,09:02,ENQD,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:02,HECR,28,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:02,HECR,30,APPE,6,,6,,,,,,,,,,,,,,10,
59,GS,1,09:03,ENQD,18,APML,5,,,,,,,,,,,,,,,,10,
59,GS,1,09:04,HECR,28,APPE,6,,4,,,,,,,,,,,,,,10,
59,GS,1,09:04,HECR,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:04,HECR,26,APPE,5,,,,,,,,,,,,,,,,10,
59,GS,1,09:05,ENQD,22,APML,4,,3,,,,,,,,,,,,,,10,
59,GS,1,09:05,ENQD,24,APML,5,,,,,,,,,,,,,,,,10,
59,GS,1,09:05,ENQD,19,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:05,HECR,28,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:06,HECR,24,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:06,ENQD,18,APML,3,,,,,,,,,,,,,,,,10,
59,GS,1,09:06,ENQD,38,APML,5,,,,,,,,,,,,,,,,10,
59,GS,1,09:06,ENQD,28,APML,9,,8,,,,,,,,,,,,,,10,
59,GS,1,09:06,ENQD,24,APML,7,,,,,,,,,,,,,,,,10,
59,GS,1,09:07,HECR,38,APCL,7,,6,,,,,,,,,,,,,,10,
59,GS,1,09:07,HECR,32,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:08,HECR,28,APPE,6,,4,,,,,,,,,,,,,,10,
59,GS,1,09:08,ENQD,22,APML,5,,,,,,,,,,,,,,,,10,
59,GS,1,09:08,ENQD,38,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:08,ENQD,30,APML,8,,6,,,,,,,,,,,,,,10,
59,GS,1,09:08,HECR,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:09,ENQD,19,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:09,ENQD,20,APML,6,,4,,,,,,,,,,,,,,10,
59,GS,1,09:09,ENQD,28,APML,9,,7,,,,,,,,,,,,,,10,
59,GS,1,09:11,HEMG,52,APOC,7,,6,,,,,,,,,,,,,,10,
59,GS,1,09:11,ENQD,30,APML,5,,,,,,,,,,,,,,,,10,
59,GS,1,09:11,HECR,28,APPE,7,,6,,,,,,,,,,,,,,10,
59,GS,1,09:12,HECR,34,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:12,HECR,30,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:12,ENQD,30,APML,8,,6,,,,,,,,,,,,,,10,
59,GS,1,09:13,HECR,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:13,HECR,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:13,HECR,26,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:13,HECR,28,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:13,HECR,30,APCL,9,,8,,,,,,,,,,,,,,10,
59,GS,1,09:15,ENQD,38,APML,8,,7,,,,,,,,,,,,,,10,
59,GS,1,09:15,ENQD,30,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:15,HECR,28,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:15,ENQD,24,APML,6,,,,,,,,,,,,,,,,10,
59,GS,1,09:17,HECR,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:17,HECR,18,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:17,HECR,24,APPE,5,,6,,,,,,,,,,,,,,10,
59,GS,1,09:17,HECR,20,APCL,4,,,,,,,,,,,,,,,,10,
59,GS,1,09:17,HECR,24,APPE,4,,,,,,,,,,,,,,,,10,
59,GS,1,09:17,ZZZZ,,APCL,7,,7,,6,,,,,,,,,,,,10,
59,GS,1,09:18,HECR,24,APPE,4,,4,,,,,,,,,,,,,,10,
59,GS,1,09:18,HECR,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:18,HECR,26,APCL,7,,5,,,,,,,,,,,,,,10,
59,GS,1,09:19,ENQD,22,APML,5,,,,,,,,,,,,,,,,10,
59,GS,1,09:20,HECR,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:20,ENQD,36,APML,8,,7,,,,,,,,,,,,,,10,
59,GS,1,09:21,HECR,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:21,HECR,26,APPE,6,,,,,,,,,,,,,,,,10,
59,GS,1,09:21,HECR,18,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:22,HECR,26,APPE,3,,,,,,,,,,,,,,,,10,
59,GS,1,09:22,HECR,28,APCL,8,,6,,,,,,,,,,,,,,10,
59,GS,1,09:22,ENQD,19,APML,6,,,,,,,,,,,,,,,,10,
59,GS,1,09:23,ENQD,20,APML,6,,,,,,,,,,,,,,,,10,
59,GS,1,09:23,ENQD,32,APML,7,,5,,,,,,,,,,,,,,10,
59,GS,1,09:23,ENQD,20,APML,6,,,,,,,,,,,,,,,,10,
59,GS,1,09:23,HECR,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:25,ENQD,18,APML,4,,,,,,,,,,,,,,,,10,
59,GS,1,09:25,HECR,28,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:25,HECR,18,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:25,ENQD,30,APML,8,,7,,,,,,,,,,,,,,10,
59,GS,1,09:25,ENQD,32,APML,7,,,,,,,,,,,,,,,,10,
59,GS,1,09:25,ENQD,30,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:25,HECR,28,APPE,6,,,,,,,,,,,,,,,,10,
59,GS,1,09:26,HECR,20,APCL,4,,3,,,,,,,,,,,,,,10,
59,GS,1,09:27,ENQD,28,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:27,HECR,30,APCL,6,,6,,,,,,,,,,,,,,10,
59,GS,1,09:27,HECR,28,APCL,4,,,,,,,,,,,,APPE,4,,,10,
59,GS,1,09:28,HECR,20,APPE,4,,4,,,,,,,,,,,,,,10,
59,GS,1,09:28,HECR,24,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:29,HECR,20,APPE,5,,4,,4,,,,,,,,,,,,10,
59,GS,1,09:29,HECR,20,APPE,6,,,,,,,,,,,,,,,,10,
59,GS,1,09:29,HECR,18,APPE,3,,,,,,,,,,,,,,,,10,
59,GS,1,09:29,HECR,28,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:29,HECR,22,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:29,HECR,24,APPE,3,,3,,,,,,,,,,,,,,10,
59,GS,1,09:29,HECR,22,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:29,HECR,18,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:31,ENQD,28,APML,6,,4,,6,,,,,,,,,,,,10,
59,GS,1,09:31,ENQD,20,APML,6,,,,,,,,,,,,,,,,10,
59,GS,1,09:32,HECR,20,APPE,4,,,,,,,,,,,,,,,,10,
59,GS,1,09:32,HECR,20,APCL,5,,,,,,,,,,,,,,,,10,
59,GS,1,09:32,HECR,36,APPE,6,,8,,4,,4,,,,,,,,,,10,
59,GS,1,09:32,HECR,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:32,HECR,18,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:33,ENQD,38,APML,8,,,,,,,,,,,,,,,,10,
59,GS,1,09:33,HECR,24,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:34,HECR,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:34,HECR,26,APPE,6,,7,,,,,,,,,,,,,,10,
59,GS,1,09:34,HECR,30,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:34,ENQD,30,APML,6,,6,,,,,,,,,,,,,,10,
59,GS,1,09:35,HECR,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:35,ENQD,24,APML,8,,,,,,,,,,,,,,,,10,
59,GS,1,09:35,ENQD,20,APML,7,,4,,,,,,,,,,,,,,10,
59,GS,1,09:35,HECR,24,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:35,HECR,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:36,ENQD,30,APML,6,,4,,,,,,,,,,,,,,10,
59,GS,1,09:36,ENQD,28,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:37,HECR,21,APPE,3,,,,,,,,,,,,,,,,10,
59,GS,1,09:37,HEMG,41,APOC,8,,6,,4,,,,,,,,,,,,10,
59,GS,1,09:38,ENQD,26,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:38,ENQD,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:38,ENQD,20,APPE,6,,,,,,,,,,,,,,,,10,
59,GS,1,09:38,ENQD,30,,,,,,,,,,,,,,,,,,10,
