,Sample,Marker,A1.AFG1,A2.AFG1,A1.AFG9,A2.AFG9,A1.AFG15,A2.AFG15,A1.AFG1.M,A2.AFG1.M,A1.AFG4.M,A2.AFG4.M,A1.AFG6.M,A2.AFG6.M,A1.AFG8.M,A2.AFG8.M,A1.AFG9.M,A2.AFG9.M,A1.AFG45,A2.AFG45,A1.AFG46,A2.AFG46,A1.AFG48,A2.AFG48,A1.AFG49,A2.AFG49,A1.AFG50,A2.AFG50,A1.AFG51,A2.AFG51,A1.AFG58,A2.AFG58,error,numgenos,A1consens,A2consens,hom
476,PRBI112,ACH_C1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,113,113,TRUE
477,PRBI112,ACH_D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,273,NA,NA,221,273,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2,221,273,FALSE
478,PRBI112,APR_Cf8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
479,PRBI112,ACH_A3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264,266,NA,NA,NA,NA,NA,NA,NA,1,264,266,FALSE
480,PRBI112,ACH_A8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289,299,NA,NA,NA,NA,NA,NA,NA,1,289,299,FALSE
481,PRBI112,NNG_004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,255,NA,NA,NA,NA,255,255,FALSE,2,255,255,TRUE
482,PRBI112,NNG_007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284,286,NA,NA,NA,NA,284,286,FALSE,2,284,286,FALSE
483,PRBI112,ACH_D8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
484,PRBI112,APR_Cf39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,274,282,FALSE
485,PRBI113,AC1359,NA,NA,NA,NA,275,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,275,275,TRUE
486,PRBI113,AC1578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
487,PRBI113,APR_Cf29,NA,NA,NA,NA,187,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,187,187,TRUE
488,PRBI113,APY_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
489,PRBI113,APY_44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
490,PRBI113,APY_45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
491,PRBI113,APY_65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
492,PRBI113,NNG_012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
493,PRBI113,ACH_A11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,278,292,FALSE
494,PRBI113,ACH_A4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,185,193,FALSE
495,PRBI113,ACH_B9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,167,190,FALSE
496,PRBI113,NNG_028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,294,294,TRUE
497,PRBI113,ACH_A7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,273,273,TRUE
498,PRBI113,ACH_C1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,101,113,FALSE
499,PRBI113,ACH_D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,281,313,FALSE
500,PRBI113,APR_Cf8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
501,PRBI113,ACH_A3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,264,TRUE
502,PRBI113,ACH_A8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,277,289,FALSE
503,PRBI113,NNG_004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,253,255,FALSE
504,PRBI113,NNG_007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,284,286,FALSE
505,PRBI113,ACH_D8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
506,PRBI113,APR_Cf39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
507,PRBI114,AC1359,NA,NA,NA,NA,NA,NA,275,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,275,NA,NA,NA,NA,FALSE,2,275,275,TRUE
508,PRBI114,AC1578,NA,NA,NA,NA,NA,NA,NA,NA,250,250,NA,NA,NA,NA,NA,NA,NA,NA,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2,250,250,TRUE
509,PRBI114,APR_Cf29,NA,NA,187,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,187,187,TRUE
510,PRBI114,APY_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
511,PRBI114,APY_44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
512,PRBI114,APY_45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
513,PRBI114,APY_65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
514,PRBI114,NNG_012,NA,NA,NA,NA,NA,NA,116,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,116,116,TRUE
515,PRBI114,ACH_A11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,290,NA,NA,FALSE,2,262,290,FALSE
516,PRBI114,ACH_A4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,187,NA,NA,FALSE,2,185,187,FALSE
517,PRBI114,ACH_B9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,202,FALSE,2,190,202,FALSE
518,PRBI114,NNG_028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362,364,FALSE,2,362,364,FALSE
519,PRBI114,ACH_A7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,273,275,FALSE
520,PRBI114,ACH_C1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,109,113,FALSE
521,PRBI114,ACH_D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,317,NA,NA,269,317,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2,269,317,FALSE
522,PRBI114,APR_Cf8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
523,PRBI114,ACH_A3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264,264,NA,NA,NA,NA,NA,NA,NA,1,264,264,TRUE
524,PRBI114,ACH_A8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,289,NA,NA,NA,NA,NA,NA,NA,1,277,289,FALSE
525,PRBI114,NNG_004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253,255,NA,NA,NA,NA,253,255,FALSE,2,253,255,FALSE
526,PRBI114,NNG_007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284,284,NA,NA,NA,NA,284,290,TRUE,2,284,290,FALSE
527,PRBI114,ACH_D8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
528,PRBI114,APR_Cf39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,278,274,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2,274,278,FALSE
529,PRBI115,AC1359,NA,NA,NA,NA,NA,NA,273,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,273,NA,NA,NA,NA,FALSE,2,273,273,TRUE
530,PRBI115,AC1578,NA,NA,NA,NA,NA,NA,NA,NA,250,250,NA,NA,NA,NA,NA,NA,NA,NA,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2,250,250,TRUE
531,PRBI115,APR_Cf29,NA,NA,NA,NA,NA,NA,185,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,185,187,FALSE
532,PRBI115,APY_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
533,PRBI115,APY_44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
534,PRBI115,APY_45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
535,PRBI115,APY_65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
536,PRBI115,NNG_012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,116,118,FALSE
537,PRBI115,ACH_A11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,278,290,FALSE
538,PRBI115,ACH_A4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,189,NA,NA,FALSE,2,187,189,FALSE
539,PRBI115,ACH_B9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,190,FALSE,2,167,190,FALSE
540,PRBI115,NNG_028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296,335,296,335,FALSE,3,296,335,FALSE
541,PRBI115,ACH_A7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,273,273,TRUE
542,PRBI115,ACH_C1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,113,113,TRUE
543,PRBI115,ACH_D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,269,NA,NA,269,269,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2,269,269,TRUE
544,PRBI115,APR_Cf8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
545,PRBI115,ACH_A3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,266,NA,NA,NA,NA,NA,NA,NA,1,266,266,TRUE
546,PRBI115,ACH_A8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,289,NA,NA,NA,NA,NA,NA,NA,1,277,289,FALSE
547,PRBI115,NNG_004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,255,NA,NA,NA,NA,255,255,FALSE,2,255,255,TRUE
548,PRBI115,NNG_007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284,284,NA,NA,NA,NA,284,290,TRUE,2,284,290,FALSE
549,PRBI115,ACH_D8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
550,PRBI115,APR_Cf39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,282,278,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2,278,282,FALSE
551,PRBI116,AC1359,NA,NA,275,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,275,275,TRUE
552,PRBI116,AC1578,NA,NA,NA,NA,NA,NA,NA,NA,248,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,248,250,FALSE
553,PRBI116,APR_Cf29,NA,NA,NA,NA,193,193,193,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,193,NA,NA,NA,NA,FALSE,3,193,193,TRUE
554,PRBI116,APY_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
555,PRBI116,APY_44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
556,PRBI116,APY_45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
557,PRBI116,APY_65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
558,PRBI116,NNG_012,NA,NA,NA,NA,NA,NA,116,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2,116,118,FALSE
559,PRBI116,ACH_A11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,274,278,FALSE
560,PRBI116,ACH_A4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,189,193,FALSE
561,PRBI116,ACH_B9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,182,182,182,FALSE,3,182,182,TRUE
562,PRBI116,NNG_028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,345,FALSE,2,294,345,FALSE
563,PRBI116,ACH_A7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,277,277,TRUE
564,PRBI116,ACH_C1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,113,121,FALSE
565,PRBI116,ACH_D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,221,273,FALSE
566,PRBI116,APR_Cf8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
567,PRBI116,ACH_A3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,266,FALSE
568,PRBI116,ACH_A8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,281,NA,NA,FALSE,2,277,281,FALSE
569,PRBI116,NNG_004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,255,FALSE,2,255,255,TRUE
570,PRBI116,NNG_007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,286,FALSE,2,286,286,TRUE
571,PRBI116,ACH_D8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
572,PRBI116,APR_Cf39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,278,282,FALSE
573,PRBI117,AC1359,NA,NA,273,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,273,273,TRUE
574,PRBI117,AC1578,NA,NA,NA,NA,NA,NA,NA,NA,248,250,NA,NA,NA,NA,NA,NA,NA,NA,248,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2,248,250,FALSE
575,PRBI117,APR_Cf29,NA,NA,NA,NA,NA,NA,187,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,187,NA,NA,NA,NA,FALSE,2,187,187,TRUE
576,PRBI117,APY_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
577,PRBI117,APY_44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
578,PRBI117,APY_45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
579,PRBI117,APY_65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
580,PRBI117,NNG_012,NA,NA,NA,NA,116,116,116,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,3,116,116,TRUE
581,PRBI117,ACH_A11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,262,266,FALSE
582,PRBI117,ACH_A4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,185,187,FALSE
583,PRBI117,ACH_B9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,182,FALSE,2,182,182,TRUE
584,PRBI117,NNG_028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,294,FALSE,2,294,294,TRUE
585,PRBI117,ACH_A7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,273,273,TRUE
586,PRBI117,ACH_C1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,101,109,FALSE
587,PRBI117,ACH_D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,281,NA,NA,NA,1,221,281,FALSE
588,PRBI117,APR_Cf8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
589,PRBI117,ACH_A3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,266,FALSE
590,PRBI117,ACH_A8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,277,289,FALSE
591,PRBI117,NNG_004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,255,FALSE,2,255,255,TRUE
